author,published,site_url,label,title_without_stopwords,text_without_stopwords
Shawn Helton,2016-11-04T00:03:00.000+02:00,21stcenturywire.com,Fake,Partners in crime: Goldman Sachs and the Clintons on Wall Street.,"21st Century Wire reports that the biggest revelation from WikiLeaks' epic trove of emails was covered by award-winning filmmaker John Pilger. WikiLeaks editor and founder Julian Assange described what he believes the whole collection reveals. WikiLeaks reveals outgoing Secretary of State Hillary Clinton urging John Podesta, advisor to President Barack Obama, to pressure Gulf states like Saudi Arabia and Qatar for providing clandestine financial and logistic support to ISIL (Islamic State/ISIS) and other radical Sunni groups. This constitutes proof that the Clinton Foundation was knowingly accepting millions of dollars in charitable donations from Gulf states while Secretary Clinton and President Obama were aware they were funding ISIS, Nusra, Al-Qaeda Syria, and other Takfiri terrorist fighting organizations. In addition to Clinton's foundation money from Gulf monarchies, this infographic from Conservative Review validates what 21st Century Wire has been saying since the ISIS crisis began, according to Fox News and FBI sources."
Mike Rivero,2016-11-12T23:13:29.272+02:00,21stcenturywire.com,Fake,Color rev agit prop george soros moveon agitators America billionaire instigator sued.,Century wire organized efforts underway Democratic party affiliated ngos delegitimize results weeks presidential election eve election voters polls wire political affairs analyst patrick henningsen accurately predicted weeks unrest Trump wins expect soros unleash wave wave flash mobs protest riot smash burn cnns hour rotation expect occupy blacklivesmatter rage henningsen talked international postelections protests coordinated Democratic party community organizing online platform surprisingly also launched national activist campaign abolish electoral college Democratic candidate Hillary Clinton hampshire Donald trumps arizona michigan final totals fifth history presidential candidate White House losing total vote also female college students protesting Trump rapist wire associate editor shawn helton exact methods CIA sorosfunded color revolutions overseas deployed domestic shores ngo organizations driving force behind nationwide protests election Donald Trump overseas Washington tends cast ngo fronts buildup prous political opposition groups well plan generate civil unrest albert einstein institute aei national endowment democracy ned international Republican institute iri national Democratic institute ndi freedom house international center nonviolent conflict icnc agency international development usaid financial contractor arm department state state actors Washington Democratic party affiliated organizations well labor union organizations aflcio unite organizations involved organizing weeks protests helton helton also raised question president Obama stayed silent face street protests opting behind explains judging president Obama Hillary clintons total silence partys role fomenting weeks unrest conclude party leaders approve protests riots political motivation undeniable delegitimize Trump presidency stay tuned wire election century wire files wire wiretv.
Mike Rivero,2016-11-12T23:13:50.035+02:00,21stcenturywire.com,Fake,Henningsen antitrump protests soros color revolutions abroad.,Century wire imagine nations China Russia laughing students mass psychological trauma apparently setin liberal America schools universities political institutions country offering services following Republican Donald trumps insurgent victory presidential election nbc Democratic staffers distraught weeks election therapy dogs workers capitol hill cope vulnerabilities hurt feelings steve feldman stevefeldman therapy dogs golden doodles American eskimo dogs beagle mix offices house representatives students cornell university staged cryin campus election campuses organizing theraputic activities poetry readings healthy snacks served dogs organized ngos human animal bond research initiative pet partners pet leadership council pet industry joint advisory council press release Democratic party staffers nonjudgmental furry fourlegged enjoys bipartisan organizers great workers blow steam bosses reelection bids nbc alsocryins staged campus cornell university yale university staged scream order student vent internalized stress election americas schultz lionel lionel discuss ridiculous liberal reaction student meltdown trumps surprise victory.
Mike Rivero,2016-11-17T00:41:00.000+02:00,21stcenturywire.com,Fake,Cbs minutes withheld trumps appeal attacking minorities ignored reports attacks Trump supporters.,Wire william mcgurn wall street journal lets straight calling Hillary Clinton bigot reporters asking Republican sight Donald Trump gone Clinton campaign releases saying Trump candidate klux klan okeydokey Trump likened hitler mussolini stalin wonder theres collective hohum Democratic vice presidential nominee tim kaine Trump peddling kkk values democrats didnt Trump years democrats portrayed gop giant hate presidential election drill republicans nominate immediately finds prove hes hater africanamericans women gays etc democrats twist Trump claim represents decent lovable republicans mitt romney john mccain george bush course isnt saying men running president example naacp recreated gruesome murder james byrd imply thengov bush sympathetic lynching black men footage chain dragged pickup truck byrds daughter george bush refused hatecrimes legislation father john mccain barack Obama warned republicans scare saying doesnt presidents dollar bills mccain campaign fired accusing Obama playing race card deck thing reporters always hearing dog whistles republicans didnt mitt romney naacp facetoface opposition obamacare stories trolling racist vote vice president joe biden explicitly telling largely africanamerican audience romney hed yall chains difference republicans nominee giving gets.
Mike Rivero,2016-11-23T00:49:00.000+02:00,21stcenturywire.com,Fake,Flashback: Hillary Clinton's KKK smear of Trump was a Democrat strategy.,"21st Century Wire reports that votes, interference, and tampering needs to be addressed by the White House as well as Donald Trump's diligence to ensure American democracy isn't threatened. 21st Century Wire notes that although the election was November 8th, the Democratic Party's ongoing campaign to delegitimize the incoming president is ongoing. Memories of Democratic Party operatives and Clinton campaign claiming Trump and the GOP engaged in behavior suggest that Hillary Clinton's presidency was expected. Notice how the shoe is on the other foot - it's interesting reading these stories."
Mike Rivero,2016-11-24T03:37:00.000+02:00,21stcenturywire.com,Fake,Hillary Clinton supporters calling for recount of votes in battleground states.,"Richard Spencer's half-joke about hailing Donald Trump with a Roman salute rose from the dust of his remarks at the NPI speech, pointing in a sinister direction. The post-human transcript references additional material that would undoubtedly be a sigh of relief to the world that Hillary Clinton lost the presidential elections to Donald Trump. If nothing else, for the sake of joy in watching adolescent commissars melt into tears about racism, homophobia, xenophobia, or whatever-phobia, the joy and relief from the monolithic control system of moral nominalism dubbed political correctness is like watching a paper tiger party dialectics vengeance of SJW. Hopefully we're moving the spotlight off the post-historical stage where each contender asserts fashion over reality in this age."
Branko Mali,2016-11-25T14:33:14.332+02:00,21stcenturywire.com,Fake,Hell comes to Frogtown: Alt-right triumph and transhumanism.,"21st Century Wire: There's no doubt about the intellectual bankruptcy and Democratic decline of the EU's super bureaucratic class. Any doubts can finally be put to rest - it seems Europe's technocrats have surrendered to their program of Euro red scare brainwashing. The resolution compares Russian organizations to terrorist groups like ISIS and also claims Russian trolls are challenging Democratic values. Anti-Russia legislation worth millions in funding will implement anti-Russia programs because bureaucrats believe they must counter this grave threat to democracy. The touch of oxymoronic irony isn't lost - parliamentarians are plotting, claiming Europe is at war with Russia. The whole thing is a hysterical notion that Russian propaganda is damaging the minds of Europeans on a whole new level of crazy. I wonder why millions of Britons voted to leave this summer? The reality is that views aired by presenters, contributors, and pundits - both Westerners and Russians - are the reason RT's audience ratings are growing. What's being presented is resonating with international audiences because RT's reports are more accurate and truthful than the monoliths like BBC, CNN, and other establishment outlets spending all their effort and budgets crafting propaganda pieces to cover up a plethora of lies and clandestine operations globally. Western media is killing its relationship with domestic audiences in an age of people talking to the public, assuming they're fools. The network has been shaped for years, with Western moguls playing catch-up, albeit in vain. It's sunset for Goebbels, hamstrung by layers of management committees infested with intelligence agency operatives and journalists on the payroll of the state. This star chamber is a tangled web of subterfuge obsessed with controlling and disseminating information in an environment so dysfunctional it's simply unable to provide authentic journalism or truth to power. It's incredibly ironic that while working for Western propaganda, this phase of the regime ideologues in Brussels attacks the faceless force behind the latest xenophobic resolution. Washington, Paris, and London are hell-bent on keeping anti-Russian economic sanctions as a disservice to European businesses and workers losing trade with Russia. Once Donald Trump is sworn in, the US-UK-EU anti-Russian axis will disintegrate. This latest Brussels effort is a last-ditch attempt to damage Europe's neo-McCarthyites and plot an escape door from the disastrous coup d'état in Ukraine, NATO's hubris in the Baltics, and the EU's migrant crisis debacle. Tens of millions of euros have been laundered through US pseudo-NGO White Helmets in Syria. These are just a few chapters in modern diplomatic history of abject failure and incompetent foreign policy underpinned by backward, confused ideology. There's no coherent Western reporting on this subject - it seems Western mainstream media is too embarrassed to cover this bizarre Brussels adventure. Following an international vote, MEPs in Strasbourg voted on a non-legislative resolution that calls to respond to information warfare from Russia. Sputnik agency is alleged to be among the tools of hostile propaganda. Parliament's resolution demonstrates political degradation with regard to the idea of democracy in the West. Russian President Vladimir Putin, commenting on the vote, pointed out that everyone tries to lecture Russia about democracy, yet European lawmakers resort to restrictions on issues they can't approach for discussion with solid arguments - the only ones they can present. Putin added that he hopes Western efforts to counter Russian propaganda won't involve restrictions. The president congratulated Sputnik journalists on the vote. MEPs who supported the resolution on strategic communication to counteract propaganda by third parties were voting, with some abstaining. Polish European Conservatives and Reformists (ECR) member Anna Fotyga alleged that Moscow aims to distort truth, provoke doubt, divide North American partners, paralyze the decision-making process, discredit institutions, and incite fear and uncertainty among citizens. She suggests Moscow provides financial support to opposition parties and organizations in EU states, causing disintegration of the bloc. Russia is accused of information warfare. Entities like RT channel, Sputnik agency, Rossotrudnichestvo federal agency, and Russkiy Mir (Russian World) fund are alleged to be among the threatening propaganda tools. The document places Russian organizations alongside terrorist groups like Islamic State (formerly ISIS/ISIL) and also mentions trolls from Russia who challenge Democratic values. The EU establishment measures to tackle the perceived Russian propaganda threat means investing in awareness raising, education, online and local media. It also suggests stronger cooperation with NATO strategic communication. Sputnik appealed to the Organization for Security and Cooperation in Europe (OSCE), international journalists' organizations, NGOs, and Reporters Without Borders about measures it considers interference with freedom of speech. The resolution hits straight at the respected Sputnik agency with the aim of stopping its activity. The resolution bluntly contradicts the EU's human rights and freedom of the press norms, reads a letter signed by Sputnik Editor-in-Chief Margarita Simonyan. The parliamentary debate that preceded the vote saw MEPs campaigning for the resolution to wage information war against Russia, putting the EU on a collision course traveling faster than a jet fighter. The alleged aim is to split Europe from the Kremlin's sphere of influence between countries."
Jimmy Rustling,2016-11-11T12:00:00.000+02:00,abcnews.com.co,Fake,Obama signs executive order declaring investigation into election results - revote planned for December - ABC.,"United States Marine Field McConnell from Plum City Online Abel Danger claims that Hillary Clinton, DOJ, and Pride actors blackmail mentors from the Federal Bridge Certification Authority. The erstwhile directors of Boeing, Lockheed Martin, Raytheon, and Northrop Grumman are involved in pornography originating from a pig farm. McConnell claims the Clintons' companies use a pig-farm network server and Federal Bridge in the basement of Chappaqua. Allegedly, Serco Zulu timing signals synchronize broadcasts of mass snuff films in human history. Claims suggest Serco companies and the Patent and Trademark Office issued phony keys for electronic voting pad input devices. George Soros-tied company Smartmatic allegedly switched votes from Donald Trump to Hillary Clinton. Former patent lawyer from Little Rock, Arkansas, United States Marine Field McConnell is Global Operations Director of Abel Danger and will serve as a five-star general in the Trump administration to destroy the Clintons' pig farm friends in DOJ Pride Federal Bridge and activate weaponized devices from Serco Patent Office and Soros-linked voting machines in key battleground states. Note: ransom equals bonus from Lockheed Martin. Sister Lynne Cheney is JonBenet's father. Coverage includes raids on Hillary Clinton and James Comey scandal supercuts. Copy of Serco PLC list of subsidiaries and shareholders. Note: British and Saudi governments, AXA, HSBC, Teachers, and Goldman Sachs. Defense ammunition center outsourced to Serco. Serco Digital fires instructor. Serco at Camp Pendleton uses derived military disciplines including aviation, ground combat, command and control, combat service, and intelligence opposing forces to determine changes in enemy capabilities, vulnerabilities, and probable courses of action. Serco processes its millionth patent application at the Patent and Trademark Office dated March. Serco Inc. is a leading provider of professional, technology, and management services to the federal government. Pre-grant publication (PGPubs) classification services processed the millionth patent application at the Patent and Trademark Office (USPTO). The application was also processed contractually. Defence counsel Taylor's involvement with missing and murdered women points the finger at a homicidal maniac killer. What's in dispute is that Taylor is a scary character - street-hardened, menacing procurer of prostitutes who lured them to Pickton's farm. He was contemptuous of sex-trade workers, street walkers, and drug addicts. Concern grows about Soros-linked voting machines. Sixteen states are using balloting equipment from a company tied to leftist billionaire Edmund Kozak. October concerns are growing over revelations that voting machines in several states are linked to a company tied directly to billionaire leftist George Soros and his personal quest for a nationless, borderless global state. UK-based Smartmatic company posted a flowchart of voting machines in several states, including battleground states Florida and Arizona. Smartmatic chairman Mark Malloch-Brown is a former UN official who sits on the board of Soros' Open Society Foundations. Since the flowchart disappeared, Smartmatic is raising questions about the status of Soros-tied voting equipment and whether it's deployed in elections. Malloch-Brown's Soros ties weren't troubling enough - he also has ties to the Clintons through consulting firms and the National Association of Secretaries of State. Smartmatic is on the list of federally certified providers of election systems in several states with contested equipment. Smartmatic bragged about providing voting machines for elections. Check the electronic voting pad input device system and method abstract: 'The preferred embodiment of the invention is a data entry device intended for voters during an election to enter selected choices. The basic functions display and accept voter input. The design achieves simplicity in preparation, deployment, and operation for the electoral event. It also furnishes accuracy, reliability, durability, and reusability. It connects via standard protocol to voting stations and host processor. It accepts key codes for potentially unique selection of names, symbols, or pictures identifying candidates printed on a paper template. Compliant devices with geometry are inserted prior to the election and visible through the device's transparent cover. When candidates in a valid contest exceed capacity, additional identical units are chain-connected for sufficient voting capacity.' Publication grant application publication date, filing date July, priority date July, fee status. Also published: inventors Antonio Mugica, original assignee Smartmatic International Corporation. Export citation BibTeX EndNote RefMan. Patent citations, referenced classifications, legal events, external links. USPTO assignment. Hillary Clinton's server company got $6 million in government loans before wiping emails. Charles Johnson and Gil Lenwater are the primary researchers behind this story. Hillary Clinton's server company received $6 million in government loans starting immediately before secretly wiping Hillary Clinton's emails. Platte River Networks (PRN) got a loan from the Small Business Administration. The loan is public government data on USASpending.gov. The half-million dollar loan arrived just as PRN employee Paul Combetta was caught accidentally revealing the company was deleting evidence at Hillary's request. A second loan won't surprise anyone familiar with stuff and lying mainstream media. GotNews' mission is to stay alive. Donate at GoTNews.com/donate for tips. You'd be surprised to join our research team. Getting the loan for PRN office space was previously working for the owners of a condo. The head of the Small Business Administration is Maria Contreras-Sweet, a Mexican immigrant appointed to the office by Barack Obama just months before Hillary's PRN loan. WikiLeaks leaks have proven Hillary's corrupt pay-to-play scheme. GotNews has shined a light on how Hillary gets favors from Hispanic Democratic government bureaucrats. Hillary Clinton's server company Platte River Networks (PRN) received $6 million in favorable government loans for political friendly purposes in order to alter illegal emails. It looks like a Freedom of Information Act (FOIA) request should be lodged. Stay tuned. Gil Lenwater is the primary researcher behind the Bill Clinton trips on Lolita Express rape jet matter. Daniel Greenfield: Don't forget that Bill Clinton didn't just keep company with Jeffrey Epstein. Epstein outrageously got away with shocking allegations against Epstein that surfaced after the conclusion of an FBI probe and civil suits by victims. For example, one claim involves a 12-year-old French girl delivered as a birthday present. Feds identify women as underage who were described as lured to Epstein's Palm Beach mansion under the pretense of giving massages for money, then pressured into sex acts as well. A Balkan sex slave Epstein allegedly boasted about purchasing with cash payment by mail. Epstein coaxed his accusers into anonymity to describe claims about years as a teenage sex toy. Victim Virginia Roberts produced detailed accounts."
Tokyowashi (Noreply@Blogger.Com),2016-10-27T06:14:00.000+03:00,abeldanger.net,Fake,Clinton prides pig farm bridge Serco Zulu server snuff Soros's patented voter key.,"Rothschild banksters and British voting machines are running the USA, but don't forget the USA won the war of independence. Rothschild owns the central bank of every country, which means he controls every country. He plays both sides without a doubt. Soros is a Rothschild agent."
Tokyowashi (Noreply@Blogger.Com),2016-10-28T03:19:50.476+03:00,abeldanger.net,Fake,Serco's Zulu blackmail Clinton pig farm bridge Soros patent vote.,"Field McConnell's companies and Trump and China. Curtis testifies about downloading secret stuff from NASA as well. The Chinese are controlling the vote in the USA, so we couldn't wonder why the industry would deny they didn't provide this testimony."
Tokyowashi (Noreply@Blogger.Com),2016-10-28T14:03:12.156+03:00,abeldanger.net,Fake,Roger Stone: 'They steal exit poll program' - globalist establishment creating expectation of close race using fake polls rigging voting machines expectation nationalistic constitutional free-market awakening Rothschild Soros Hillary's chances stealing election shrinking whole system rigged exposed American fed elitist deviants panicking.,"Assalamualaikum. I am Pak Alresky from TKI Brunei Darussalam. I want to thank Eyang Woro Manggolo very much, who has helped my parents because all this time my parents have been entangled in a lot of debt. Thanks to Aki's help, now my parents have been able to pay off all their debts, and the rice fields that were once pawned can now, thank God, be redeemed again. It's all thanks to Eyang Woro Manggolo's help in giving us his ritual numbers, and unexpectedly it turned out to be successful. For those of you who want to be helped like us, please contact Eyang Woro Manggolo. Don't hesitate - Eyang Woro Manggolo's ritual numbers are always accurate and proven. This is not engineering - I have proven it myself. Thank you, Eyang Woro Manggolo. If you need mystical numbers as a result of Eyang Woro Manggolo's ritual: Singapore mystical numbers, Hong Kong mystical numbers, Malaysia mystical numbers, Toto Magnum mystical numbers, Laos mystical numbers, Macau mystical numbers, Sidney mystical numbers, Vietnam mystical numbers, Korea mystical numbers, Brunei mystical numbers, China mystical numbers, Thailand mystical numbers, accurate lottery numbers. I am Pak Alresky, currently in Malaysia working as a construction worker with a mediocre salary."
Tokyowashi (Noreply@Blogger.Com),2016-10-28T23:31:03.391+03:00,abeldanger.net,Fake,Sercos zulu bridge mumbai pig farm Clinton patent Obama visa snuff.,Dont guys attack looks mighty fake didnt anyone firing staged idea fake terror reason world exuse change laws terrorise polulation needquotquot armies protect mentioned white paper world war armies overthrow crooks power stressed lets face country ever exposed flags nations rothschild central bank everycountry controls war game together immunity spooks leaves public enemy guys elites anyonecontrol dreaming wont line counting profits partying human clatter directed west chemtrails green fraud west law force deadly vaccines.
Tokyowashi (Noreply@Blogger.Com),2016-10-29T15:58:39.811+03:00,abeldanger.net,Fake,FBI Weiner probe reopens Hillary Clinton investigation Clinton Foundation Israeli pork kosher president Trump America great MAGA.,"Attack on the Bush-Clinton-Obama crime cartel hit Mike Pence's plane. Plane fires, etc. can cause computer-induced crash, engine failures, etc."
Tokyowashi (Noreply@Blogger.Com),2016-10-31T02:03:09.291+02:00,abeldanger.net,Fake,Forgive MSM alt-media job.,"Gilad Atzmon reports that donors to the Clinton campaign are Jewish. The Jewish Chronicle reports that over the weekend, the biggest donors to Democratic candidate Hillary Clinton's presidential campaign are Jewish: Donald Sussman (hedge fund manager), Jay Robert Pritzker (venture capitalist), Haim Saban (Israeli-American tycoon), George Soros (speculator), and Daniel Abraham (founder of SlimFast). The question is whether American Jews can connect the dots. For months, I've been reading about American Jews being concerned about a sharp rise in antisemitism in the land. I guess many American Jews haven't connected the dots to grasp that the Jewish elite are playing this game at their expense. I expect Jews in general and Jewish oligarchs will draw the conclusion that in Jewish history, this never happens - disastrous mistakes are repeated and the consequences are grave."
Tokyowashi (Noreply@Blogger.Com),2016-10-31T06:10:04.338+02:00,abeldanger.net,Fake,Comey has a stack of resignation letters from furious FBI agents.,"It's a disgrace what has wrecked the FBI. Even Hoover - and that's saying something - never had this mess when getting Al Capone. Arresting Al Capone was easier than this mess. Trump is stopping the honesty of the FBI, which is an outrage of the highest order. These brave guys and girls deserve better. The FBI hates the crooks who are undermining the whole legal system, according to Sibel Edmonds."
Tokyowashi (Noreply@Blogger.Com),2016-11-01T10:54:31.899+02:00,abeldanger.net,Fake,Prime Minister John Key caught channeling millions in taxpayers' money to ethically compromised Clinton Foundation.,"History of derivatives in Australia shows homosexual power networks that work to charge police. Law enforcement, ultra-secret Chelmsford hospitals, and undercover operations reveal a huge pedophile ring. Cathy O'Brien's story about shaking the Clinton life fits with truth tellers in court action. Agents sound very credible. Trump appeared in Cathy's detailed book with names of everyone in great detail. Trudeau and other scam participants are involved in everything through the foundation. Gillard is now running operations and is suspected of transferring millions. Also involved are communist party members who claimed to be trained by the CIA by mistake."
Tokyowashi (Noreply@Blogger.Com),2016-11-01T10:55:27.725+02:00,abeldanger.net,Fake,Prime Minister John Key caught channeling millions of dollars in taxpayers' money to ethically compromised Clinton Foundation.,"Privatization is moving the CIA into private business, using systems to rip off taxpayers. The CIA apparently has systems to rig elections. Bush, Raytheon, Inslaw software, Intel chips - all have backdoors owned by Israel, according to these sources related to Bush."
Neoholographic,2016-10-27T01:01:00.000+03:00,abovetopsecret.com,Fake,Words about extraordinary claims need to be banished when talking about extraterrestrials.,"UFO sighting in the east valley - couldn't get pictures of the west mesa lights. In the east Queen Creek area, lots of friends were calling about lights happening on the balcony. Were they flares from a plane? Flares from a dispensary? The flares stayed away and remained ignited for a long period. It was kind of nuts - I witnessed the lights myself. ATS edit by PraetorianAZ for this reason."
Praetorianaz,2016-10-26T23:51:00.000+03:00,abovetopsecret.com,Fake,UFO in the east valley,"Bunker world crap - the main thing I'm concerned about is ensuring my employer keeps the loot rolling, lol. The fact is I'm jumping from the truck as a motivational item. I'm coming into stock mine food for weeks in the country, as well as water, a liter propane tank for heat, a door boiler, and a generator hooked to a liter gas storage container. My house is building down the road from my current house with solar panels hooked to a volt system. Every day there's a buck or couple in the yard, lots of partridge and bears. When things get rough, the main thing I'm lacking is vegetables for winter, which is problematic."
Seentoomuch,2016-10-26T21:13:00.000+03:00,abovetopsecret.com,Fake,Nuggets from the Podesta files about fastwalkers and the DSP program.,"Kids vote for president at a school in West Virginia. The kids at the school are talking about voting for school president. They explained the ballot - you check a mark beside the president, address, and signature. The kids were never notified about kids voting. Kids of that age in grade school nominees show Hillary's achievements on paper, while Trump's paper is biased, speaking only of Hillary's accomplishments and barely mentioning Trump's buildings. I actually took a camera phone picture, but it's blurry. Sorry for the blurry document - the kids are going to school and I've never seen anyone else do this. Edit by PMPT for this reason: Originally posted by Apoc. West Virginia kids at school are talking about voting for school president. They explained the ballot - you check a mark beside the president, address, and signature. The kids were never notified about kids voting. Kids of that age in grade school nominees show Hillary's achievements on paper, while Trump's paper is biased, speaking of Hillary's accomplishments and barely mentioning Trump's buildings. I actually took a camera phone picture, but it's blurry. Sorry for the blurry document - the kids are going to school and I've never seen anyone else done this in years. This has been happening in grade school for years. Polling in grade school for presidential elections can be as accurate as scientific polls, since kids tend to vote how their parents vote, supposedly."
Vlawde,2016-10-27T02:54:39.811+03:00,abovetopsecret.com,Fake,EMP event is forthcoming.,"This guy didn't get reelection and thinks he has a mandate to arm the candidate he supports. He doesn't realize he's being reckless, self-serving, self-aggrandizing, illiberal, undemocratic, and moronic - contrary to the rule of law the candidate purports to support. He's ginning up cancerous fantasies among frothy-mouthed sheep who fancy themselves revolutionaries akin to American colonists with muskets. LOL, okay Alex Jones and Joe - you're just assholes blathering about civil war. The leader doesn't realize there's nothing laudable about this. It's unbelievable how carelessly Walsh is yapping, which could result in millions dead in America if Trump isn't president or someone else. Edit by TheAntediluvian for this reason."
Apoc36,2016-10-27T02:54:41.397+03:00,abovetopsecret.com,Fake,Kids vote for president at school.,"Powerful quakes hit Italy within hours of the location of a deadly quake. ATS quake info: The quake had a magnitude that struck the region with an epicenter kilometers away, south-southwest of Visso. It hit near Perugia and Macerata, according to ANSA. A second quake of similar magnitude occurred kilometers (miles) north of Visso, miles from Perugia, according to USGS. The depth and aftershocks were also significant. There are no reports of victims from the downpour, according to Mauro Falcucci, mayor of the town Castelsantangelo sul Nera, state agency ANSA reported. CNN's Barbie Nadeau reported from Rome that the quakes struck with incredible aftershock activity. The earthquake was felt in Testaccio, Rome. Wow - blocked roads to villages, and there are reports of damage and injury. News.com.au reported that the quakes crumbled churches and buildings, knocking out power and sending panicked residents into rain-drenched streets. One person was injured in Visso when rubble from collapsed buildings tumbled into the streets. The civil protection agency initially reported one injured, with no immediate reports of injuries or deaths. Power is out and emergency crews are waiting. The mayor of Castel Santangelo sul Nera, a tiny town north of the hard-hit areas from the previous quake, reported the damage. Edit by Reldra for this reason. Edit by Reldra for this reason. Italian Prime Minister Renzi tweets: 'Thank you to all those working in the rain in the earthquake areas of Italy. Hugs to all those affected.' @matteorenzi Edit by Reldra for this reason. Edit by Reldra for this reason on related topics."
Theantediluvian,2016-10-27T02:54:46.091+03:00,abovetopsecret.com,Fake,Congressman and radio host Joe Walsh recklessly talks about muskets if Trump loses.,"Bill Weld encourages his supporters to vote for Trump. Bill Weld's backwards endorsement of Hillary against the backdrop of addressing an electorate torn by so-called party candidates they cannot enthusiastically support. Speaking about Republicans, the president should exhibit commonly accepted standards of decency and discipline. After careful observation and reflection, I believe that if Donald Trump is elected President of the United States, he will not be able to handle pressure and criticism, becoming unhinged and unable to perform competently in the duties of office. I wonder about the effect on Libertarian Party members who feel unfortunate about being forced to choose Hillary in order to stop Trump. Trump supporters should look in the mirror and realize how repulsive they voted for the lulz, which ensured a Clinton presidency if they didn't support the establishment fleeing from Kali. Check - don't pretend to be libertarian if you're not libertarian. Here's what this supposed libertarian ticket is endorsing: the least libertarian candidates ever, making people fear a bunch of doo-doo feces in this thread. Voting for Trump isn't about standing up to the establishment or supporting Veritas or anything WikiLeaks revealed. The point I'm convinced of is that if Hillary wins this election, women in America will be wearing hijabs during her presidency, and the draft will return for war with Russia and China. Trump isn't a politician, and the point is that I don't think that's what a president should be. That doesn't mean he hasn't been involved in politics his whole life, but as president, the values of America are instilled in his heart. America's mentality is that Hillary wants to increase Muslim refugees - the ones murdering and raping women in Europe. The ones who aren't Islamic, whatever. Hillary wants amnesty and open borders. That's great - lots of Colombian drug lords will be sending people across the border into our country. That's her fancy tax plans for college and jobs that Trump makes."
Reldra,2016-10-27T02:54:48.091+03:00,abovetopsecret.com,Fake,Powerful quakes hit Italy within hours.,"For years I've been into UFOs, believing mostly in nothing anymore because most of the stuff is faked, at least the exciting CGI. The reason I'm posting this is because of something that happened this summer during a camping trip to Possum Kingdom Lake in West Texas. Robert, on this trip, was a single guy I married following our trip. We went canoeing, swimming, cliff diving, and snorkeling, camping beneath the stars in a tent, star gazing, and eventually drifted off to sleep nightly. Robert and his friends were also together on that chilly, moonless night, tucked in our sleeping bags in a spot elevated from distractions, giving us excellent vision of the sky. We had partook of herb and drank beer daily, consuming 3-4 beers daily until nightfall, when we were tuckered out and ready for nothing but sleep from the heat. West Texas campsite was accessed by boat rental where we canoed and paddled to a rugged, rocky peninsula with cliffs about 200 feet taller than where we camped by the cliffs over the water. Looking for the perfect spot and looking through binoculars, I pointed them up and finally focused the binoculars on what I was following - a slightly larger than satellite, transparent or semi-transparent, faint bluish looking sphere or bubble moving at a speed slightly faster than a satellite, going faster and slower than plane/jet traffic. I estimated it was going south, passing the binoculars back and forth. I assumed it was a satellite - not exciting stuff, I can't help but notice. Coming from the east on course, it was close in altitude, getting close enough for comfort. At least from the east, it shot a bluish beam southbound. It wasn't laser-like - I don't know how to describe it. It was V-shaped like a beam from a flashlight that shot and lasted maybe a second. It was a positive flash from the southbound object, going westward in the direction east of us, making a turn going in our direction. It flashed - I didn't think much about the 90-degree turn going from its path west-southwest about 30 degrees. I'm guessing it abruptly turned without anything like a plane would. It struck me as odd - no curving involved, just dim in the distance, staying in a straight line to its intended destination. Of course, I was thinking it flashed that beam, but nope, it changed speed and directions. The rest I'm not accurate about, but it was sharp and unheard of for years. Though I wasn't talked about this in tabloids for years, I am 100% honest - I didn't expect to finally get to sleep. I don't know what time it was - maybe 2-3 AM when Robert woke me up because of footsteps. I don't know what could have caused us to get up. I guess, heheh, I listened to branches, gravel, and rocks moving beneath whatever it was. Well, I finally went to sleep. I'll admit, yeah, we did partake, but it wasn't a vacation where I was paranoid. I guess our bread and peanut butter went missing - the bread's plastic wrapper and the bread itself were gone, which was creepy. Years later, my boss told me a fun thing about peanut butter and bread going missing when we camped by the river. I was determined it was a raccoon or something regular like that. Days later on the forum with spectacular claims daily, my older brother told me about years of camping in a tent underneath the starry sky at Caddo Lake in East Texas in the spring, looking at a patch of sky surrounded by silhouetted trees, talking about kids looking for flying saucers. That's the entire sky in our backyard thing from the fifties heyday where we stared at the sky from a pickup. He mentioned the bluish sphere years later at Possum Kingdom Lake - the entire time I wasn't talkative, maybe 10 minutes, mentioning the binoculars. I was amazed, I mean, it was nothing, though it quietly slid across the sky and disappeared behind trees. My brother was never a believer who landed to change his mind about regular satellites afterwards. Coming to this lurking thread, the guy saw the exact same thing - a slightly V-shaped flashlight-looking beam from a blue sphere turning away. I'm feeling like Robert witnessed the sphere I denied. He hardly talked about anything else the trip, assuming a bunch of guys were taking pictures. I didn't mean any harm telling Robert that Robert was crazy - I didn't think much about the thing. If I was kidding, you'd think he'd have said he wasn't wanting anyone to know. Edit by Recrisp for this reason."
Kali74,2016-10-27T02:54:49.093+03:00,abovetopsecret.com,Fake,Bill Weld encourages his supporters to vote for Trump.,"Well, this wasn't planned for this thread, but I'll indulge and admit I'm getting tired of this forum and my brain going places. Hopefully this thread will work. Howdy from Texas! Edit by Recrisp for this reason."
