author,published,site_url,label,title_without_stopwords,text_without_stopwords
Amy Goodrich,2016-11-02T07:13:24.331+02:00,newstarget.com,Fake,Censoring censorship.,Headly westerfield fri oct megyn kelly garners headlines feminism lack thereof rupert murdoch seems desperate fox follies assumption explosive bizarre battle megyn kelly newt gingrich weeks lede tricked opening paragraph case missed thats personal accused obsessed sex anger issues weeks column fox audience continues splinter sides presidential election nyt calls megyn moments fissures assumed bedrock foundation fox channel unthinking audience word rupert murdoch playing hardball kellys contract negotiations paragraph lovingly crafted window lets fight heat always ratings Trump congratulates newt gingrich getting butt kicked megyn kelly kelly garners headlines feminism lack thereof rupert murdoch seems desperate contract expires rupie wall street journal owner partially cajole kelly partially threaten extending contract million contract talks fox going network going postailesposttrump megyn kelly chris wallace shep smith going throw hannity oreilly overboard andrew tyndall televisionnews consultant hosts network isnt going promised murdoch changing directionthat business suicide oreillys contract also murdoch going bill stay hannitys contract isnt kelly forged close ties murdochs sons lachlan murdoch coexecutive chairman fox active role contract talks close situation fox settle election kellys book released strengthen position negotiations well power megyn kellys feminismeven doesnt daily beasts tim teeman imagine mix satisfaction ennui scrolled praiseridden screeds megyn kelly improbable feminist icon vanity fair megyn kelly biggest example white feminism pajiba crapheres proof megyn kelly feminist role model stir note grudging headlines kellys employer fought feminist fight conventional leftwing context career date fword mantle conferred scowl reveals blinkeredness kellys critics perfectly rightfacing institution percent wing spout prevailing dogma station disclosure times london british rupert murdochowned newspaper years aside fact tilts tends tilt altright biggest knock kelly shes hardedged marshall mcluhan medium tee vee kelly comes opposite fuzzy makes less attractive networks shes hoping change impression cohosts kelly ripa kelly kelly election designated hitter trying knock murdochs hardball park watters weeks fff racist watters world white privileged pencilnecked geek fun asians asian American groups fox personnel awful jesse watters segment paul cheung president aaja erik wemple meeting productive communitys reactions session yorks museum Chinese America asian American groups allies signed letter fox unfortunate episode cheung ron kim york state assemblyman attendance oreilly factor senior channel attended meeting together cop cop routine kim gentleman oreillys defending trying explain section fox edgy humor kim specter fox newss vaunted newsopinion divide presents weve noted convention borrowed newspaper industry justify fox hosts sean hannity openly campaigning Donald Trump steve doocy fox friends spreading innuendo public square oreilly allowing protege spread racist stereotypes chinatown.
Mike Adams,2016-11-04T05:25:00.000+02:00,newstarget.com,Fake,Rothschild corrupted global banks oil government.,Hrafnkell haraldsson oct gets elected isnt going away needs prosecutor cant investigate presidentelect president barack Obama anything republicans throw jail impeach Hillary Clinton doesnt done anything apparently Congress appoint prosecutor elected bunch emails nothing least ignoring facts theme fox though fair mainstream outlets werent megyn kelly stint pretending feminist faceoff newt gingrich suggested chairman house judiciary committee bob goodlatte rwv FBI revelations complete lack evidence Hillary Clinton done anything needs prosecutor megyn kelly gets elected isnt going away needs prosecutor cant investigate presidentelect bob goodlatte well outset house judiciary committee truth wherever leads done summer asking questions investigation FBI conducted dont whats going dont whats going election pure speculation afterwards prosecutor appointed attorney general United States whether thats going fairer investigation conducted FBI direction director comey judiciary committee stay engaged investigation democracy fragile thing goodlattes.
Don Wrightman,2016-11-05T22:27:00.000+02:00,newstarget.com,Fake,Doctors prescribe deadly opioid painrelated issues arent legal.,Sarah jones oct press began figure conned republicans Clinton swing state newspapers press began figure conned republicans Clinton swing state newspapers Clinton leads single swing state papers observes politico reporter gabriel debenedetti Clinton leads single swing state papers gabriel debenedetti gdebenedetti FBI investigation spread wildfire result press taking Republican smoke claiming theres fire observation isnt mine Washington posts greg sargent pointed upside penalty republicans press gop hypeaheadofthefacts gets rewarded medias willful perpetuation smokefire effect zero penalty upside greg sargent theplumlinegs though polling shows hasnt impact swing states though majority Americans minds emails Hillary Clinton falls polls gallup poll emails Americans Clinton qualified candidate modern history impact emails cleared though result comey letter energize Clinton supporters facing complacency isnt acceptable practice Republican FBI director james comey finds seat sending letter precedent impact election days days bore well thats inaccurate letter bore inaccurate smoke innuendo cleared damage done ron fournier others suggested Democratic objections unprecedented violation rules comey partisan folly truth disturbing suggesting objecting violating longstanding rule partisan allowing press enable republicans pretending reality reality matter aisle rule ongoing investigations impact election reasons potential ramifications abuse terrifying parties instance FBI investigating Trump campaign coordination Russia dont headline FBI hasnt commented violate rule interfere elections frightening claim objecting violating rule partisan Trump campaign benefiting adherence rule rule applies Donald Trump apply Hillary Clinton asking value applied sides partisan stick reality allow objective cause rabbit hole enable republicans drinking nofact koolaid press Republican smoke fire thing president obamas point claiming implicated benghazi emails reporter allowed Republican aide emails course emails didnt aide reporter learned everyone knows lie travels faster truth American voters swing states papers FBI investigating Clinton comeys letter damage Hillary Clinton wins election letter damaged ballot democrats never learns Republican smoke innuendo treat fact fools comey letter average voter doesnt political irresponsible damage done suckered buying gops bogus Clinton FBI tale sarah jones oct.
Don Wrightman,2016-11-23T00:03:00.000+02:00,newstarget.com,Fake,Nyt credibility destroyed questions newt gingrich.,Conference reporters Hillary clintons campaign manager FBI director comeys letter backfiring energizing clintons volunteers harder supporters voting bigger numbers Clinton campaign chair john podesta comeys letter innuendo facts podesta comes seems overblown podesta rep jason chaffetz distorting facts undermining legitimacy claiming investigation reopened podesta comey selective allowed partisans distort facts podesta theres evidence wrongdoing charge wrongdoing reports investigation nothing Hillary Clinton amounts anything Hillary clintons campaign chair comey answers public Clinton campaign manager robbie mook comey letter motivating Clinton volunteers supporters anecdotes hearing ground situation urgency intensity among volunteers activists close election volunteers rallying Hillary fighter turning rally supporters vote voting swing seeing offices ground also online online space well momentum wind behind going increased momentum feeling among activists ground mook suggested comey letter helping Clinton campaign adding fuel voting fire comey letter backfire republicans motivate democrats nominee pollster swing states impact letter voters Hillary Clinton benefiting comeys actions FBI director gotten rid thing beaten paragraph james comey destroyed Democratic complacency.
D. Samuelson,2016-11-01T00:16:00.000+02:00,newstarget.com,Real,Trump throws fit promoting hotel campaigning.,Sarah jones oct Donald Trump uses sexual shaming humiliation women simplistic revenge slightest spurn newly surfaced.
Don Wrightman,2016-11-23T22:47:00.000+02:00,politicususa.com,Real,Clinton isnt letting hammers Trump pimping hotel campaigning.,Pollster field swing states reporting seeing impact FBI ing emails Hillary Clinton investigation swing states geoff garin hart research tweeted field field states impact reporting comey letter geoff garin geoffgarin election shifting republicans hoping impact immediate reality public polls tighten final days campaign republicans coming Trump undecided voters election Republican base Trump wont Trump losing presidential election held Trump getting crushed state level republicans trying Hillary clintons emails years failed Hillary Clinton election congressional investigation Hillary Clinton election FBI investigation Hillary Clinton leading election message republicans dont voters sick emails dont care voters smarter republicans press.
Jason Easley,2016-10-26T21:28:47.404+03:00,politicususa.com,Real,Polls shatter myth presidential election tightening.,FBI examining Hillary Clinton aide handled emails examination nothing Democratic nominee emails server newsweeks kurt eichenwald scandal process Clinton aide huma abedin emails secretary state eichenwald Clinton preferred documents paper screen emails files often printed office delivered diplomatic pouch security agent abedin state department government network technology cumbersome great trouble printing documents investigative records result transferred emails unclassified state department account yahoo account account clintons server printed emails whether ever transferred official emails account husbands campaign abedin procedure printing documents emails believed Clinton secretary forwarded emails printing abedin FBI often emails reading abedin printed emails investigative records staff members clintons gatekeeper often abedin electronic communications secretary entire scandal emails printed nothing Hillary Clinton handled emails classified investigation aide printed emails Hillary Clinton wonder comey didnt letter Congress examined embarrassment FBI evidence clintons aide committed crime printing emails deemed criminal evidence abedin intended leak classified remains zero evidence criminal activity FBI examination emails turning overblown red herrings election comeys behavior disgrace intelligence community destroys Republican hopes emails game changer defeat republicans remaining days pushing emails behavior hallmark desperate party facing crushing defeat emails wont change anything congressional republicans reason investigating Hillary Clinton words james comey delegitimizing Hillary clintons potential presidency.
Jason Easley,2016-10-26T23:38:10.835+03:00,politicususa.com,Real,Former gop congressman Trump encourages armed revolt Clinton wins.,Trump warned supporters postal service trying steal election Hillary Clinton colorado rally golden Trump problems ballots sense saying heres ballot heres ballot throw away heres well problems ballots Trump also accused election throwing away ballots rally mixture claims voter fraud baseless speculation Hillary clintons emails Donald Trump appears losing mind also seems accusing postal service election stealing election Hillary Clinton going motivate republicans vote contradiction trumps message Republican nominee tells supporters postal service throwing away ballots urging mail ballots ballots going thrown away usps republicans bother mailing ballots incoherent gibberish makes sense trumps inability stay disciplined message also biggest reasons republicans pace election Donald trumps descent paranoid senior citizen continues entire nation Republican nominee president believes letter carrier.
Jason Easley,2016-10-27T01:34:56.745+03:00,politicususa.com,Real,Conservatives plotting block clintons scotus picks court die.,Rmuse oct taking conspiracy theories obstruction dogged presidency throwing republicans faces following column muse although campaign season interesting least happening never occur spending years demonizing obstructing criticizing anything president United States republicans desperate jobs tout imagined close ties Democratic president approval rating popularity growing hypocritical least point result toxic Republican candidate presidency gop candidates strategy Republican believed president Obama allow advantage spending years assailing illegitimate corrupt sadly mistaken underestimated commander chiefs tolerance election president using final weeks election decimate republicans belated rejection Donald Trump president Obama also reminding republicans Donald Trump endpoint years gop toxic hostility tad exaggeration claim Obama seems determined weeks election laying waste Republican ever crossed getting wellplaced wellwarranted shots republicans Republican hypocrites hoping advantage presidents approval ratings harshest critics stunned president boasting working closely obstructed opposed attempted rid ohio senator rob portman temerity campaign boasting working closely president grip heroin addiction president Obama excoriate portman finally withdrawing Donald Trump looking polling politically expedient supported guess Trump attacking minorities suggesting mexicans rapists insulting gold star moms making fun disabled Americans guess didnt tip edge vote vicepresidential nominee guy supports Donald Trump president exercised learning president corrupt presidents modern times california Republican daryl issa sending campaign mailers presidents face boasting close president Obama protect victims sexual assault daryl issa competitive race compared elections earned presidents wrath obstructing progress wasting taxpayer money issacreated scandals fundraiser jolla california president assailed issa audacity campaign mailer presidents.
Sean Colarossi,2016-10-27T02:47:11.477+03:00,politicususa.com,Real,Getting desperate pushing bogus Trump comeback.,Hrafnkell haraldsson oct attacked gold star adviser warned Trump whats gabriel sherman writes york mag Donald Trump attacked khan khizr khans speech Democratic national convention idea gold star khizr khan entire world Donald Trump United States consitution gladly lend copy document words liberty equal protection law fallout predictable Donald Trump openly criticized attacked khans religious beliefs saying wife standing nothing wasnt allowed anything turns idea ignorant mark cuban observed isnt interested learning anything gabriel sherman explains attacked gold star adviser warned Trump Trump didnt gold star whats Trump khizr khan wife ghazala enemies mean rosie odonnell gotten skin years wasnt respond election American manafort Trump briefed conversation Trump countered breitbarts khans purported belief sharia hes running president manafort shot clintons waste getting message course Trump admit ignorance wasnt prepared blame sherman reveals manafort senior advisors ailes Trump manafort wasnt able focus stuff wonder Trump refuses manaforts advice focus stuff defend manafort least despicable boss serves example trumps reaction critic Donald trumps visible joe mccarthy moments response khizr khan reinforced point khan trying stopping thinking foreign astonished appalling ignorance display keeping party prides ignorance facts.
Sean Colarossi,2016-10-27T03:48:56.617+03:00,politicususa.com,Real,Trump kicks africanamerican protester north carolina rally calls thug.,Rmuse party doesnt learn lessons change whats gone half going catastrophic following column muse understatement Republican party verge fullon civil war Americans blame interparty discord standard bearer Donald Trump trumps candidacy contributed tensions establishment types terrified trumps reckless disregard longevity party rebellionminded Trump supporters instigators koch brothers although oil magnates never Trump bandwagon responsible Trump loyalists gop teabagger movement intent disrupting nations political system workings government tea party caucus extremist sect succeeded chasing former house speaker john boehner Congress morphed inaptly named freedom caucus embraced Trump fire party establishment isnt solely current speaker paul ryan job although Trump supporters todo list noted wednesdays york times trumps supporters determined harness antiestablishment energy Trump catalyzed refocus Republican leadership Congress target seemeager rightwing extremist former house majority leader eric cantor conservative extremist house freedom caucus david brat issued warning establishment republicans theres huge chunk fight leadership comes smacks guy thats youre going marker American scratching head saying thats brat thorn establishments since paul ryan speaker joins conservatives cannot comport ryan establishment leaders dared criticize Trump using majority advantage Hillary Clinton Donald Trump senior aides prodding extremist conservatives revolt establishment leadership election defending Trump fact assailing ryan sticking Trump Trump privately ryan price disloyalty Trump candidacy reuters complained leadership party election percent going bloodletting election establishment although powerful face herculean task party impending conflict gop brewing longer Donald Trump candidate experienced antiestablishment devotee campaign chairman breitbart stephen bannon primary goals paul ryan house speaker conservative intent tearing government restructure uberconservative paradise uberconservative saying nongovernment koch brothers vision American libertarianism dont believe groups closely aligned koch brothers heritage action America freedomworks pushing republicans party adopt extremist positions civil war stellar opportunity greater influence partys decisions establishment types resisting days leaders koch groups joined extremist conservatives calling delay vote selecting candidate speaker house occurring directly general election regardless outcome chief executive heritage action michael needham going hell establishment republicans dont bend extremist wing kochs heavily courted Donald Trump needham party doesnt learn lessons change whats gone half going catastrophe conservative extremist house freedom caucus ardent Donald Trump supporter echoed needhams sentiment cant ignore millions millions expressed election cycle dilemma republicans election matter outcome maintaining semblance stability political party doesnt Trump loses extremists unleash whatever level hell muster establishment daring criticize trumps outrageous stump Trump wins extremists emboldened purge party disloyal establishment types appears matter happens hostilities among republicans Republican party establishment reckoning extremist wing content threatening faith.
Jason Easley,2016-10-27T03:48:57.025+03:00,politicususa.com,Real,Trump repeats bogus claim captain khan alive president.,Reuters heading homestretch presidential campaign Democratic candidate Hillary Clinton looking harness celebrity star power vote energize volunteers battleground states roberta rampton daytona beach fla reuters heading homestretch presidential campaign Democratic candidate Hillary Clinton looking harness celebrity star power vote energize volunteers battleground states jennifer lopez headline concert Clinton supporters miami giving former secretary state chance connect key demographic millennials struggled visual counterprogramming latest controversy roil race White House federal bureau investigation investigating emails probe clintons private system latebreaking surprise extensive leading nov vote celebritydriven events concert serve distraction controversy eric kasper political scientist university wisconsineau claire edge things tends positive kasper jlo concert series Clinton stage jay cleveland katy perry philadelphia nov harvard university poll among voters aged Clinton leading Republican rival Donald Trump celebrity starred reality television apprentice turnout concern exceptionally negative tone years race White House soured Americans politics reutersipsos polling shows presidential candidates sought buzz celebrity pals tevi troy chronicled strategy book jefferson ike Obama tweeted years pop culture White House campaigns necessarily interested politics interested pop culture troy presidential historian george bush White House events larger campaign yard sign groundswell behind candidate appeal fans musicians kasper studied intersection pop culture politics psychological connection politician endorses presidential candidate instance kasper reporting roberta rampton editing leslie adler concert plus campaign Clinton turns celebrities homestretch reuters oct.
Sean Colarossi,2016-10-27T04:30:13.423+03:00,politicususa.com,Real,Trump gotten Republican party sued trying intimidate voters.,Reuters Democrat Hillary clintons aides lashed FBI director james comey igniting controversy longrunning private investigation less weeks presidential election saying evidence wrongdoing accusing spreading innuendo roberta rampton steve holland daytona beach flagolden colo reuters Democrat Hillary clintons aides lashed FBI director james comey igniting controversy longrunning private investigation less weeks presidential election saying evidence wrongdoing accusing spreading innuendo comey headed federal bureau investigation since notified Congress agency ing emails though seek prosecution Clinton handling classified materials private server secretary state john podesta heads clintons presidential campaign reporters comeys letter Congress facts innuendo urged comey forward answers American public exact nature fbis latest emails.
Sean Colarossi,2016-10-27T05:09:10.503+03:00,politicususa.com,Real,Stung Clinton allegations Trump claims undocumented workers hotel.,Reuters Democratic nominee Hillary Clinton leads Republican Donald Trump percentage points among voters surveyed weeks reutersipsos states nation project maurice tamman york reuters days presidential election Democratic nominee Hillary Clinton leads Republican Donald Trump percentage points among voters surveyed weeks reutersipsos states nation project though data voting states Clinton enjoys edge swing states ohio arizona Republican party strongholds georgia texas estimated million Americans voted election university floridas United States election project accounting percent electorate overall Clinton track majority votes electoral college reutersipsos survey ballots locked nov election Clinton campaign federal bureau investigation examining newly discovered emails belonging clintons close aide huma abedin emails computer belonging anthony weiner abedins estranged husband unrelated investigation illicit messages alleged teenage girl reutersipsos survey conducted emerged remains whether FBI inquiry upset balance race bureau nothing abedin emails whether messages Clinton summer FBI closing investigation clintons private system secretary state campaign weathered initial FBI probe Clinton held averaging percentage points polls weeks Trump campaign wrestled accusations women groping sexual advances Trump none accusations also struggled presidential debates faced questions taxes clintons odds receiving electoral college votes presidency greater percent state nation polling results released project estimated votes votes solidly Democrat clintons among voters enjoyed president barack Obama Republican mitt romney point race reutersipsos poll Obama election electoral votes romneys latest Clinton coverage trumps accusers diminished Clinton confronted daily release wikileaks emails purportedly hacked campaign managers account weeks leaked messages raised questions former president bill clintons finances states nation project slightly though projected electoral college votes hardly states solidly Clinton slid Trump didnt additional states tilt solidly gains swing states pennsylvania colorado iowa nevada leaning Clinton close trumps path victory realistic chance rests winning ohio north carolina florida ohio tossup florida north carolina tilting Clinton states nation results voting data florida north carolina ohio Clinton Trump double digits among voters projects broader polling suggests state deadlocked candidates arizona Clinton also solidly ahead among voters arizona gradually solid Trump state marginal Clinton state although close project results georgia enjoyed among voters overall georgia leans Trump narrowed percentage points eights points points texas Trump enjoys sizable Clinton doubledigit edge among voters project results states nation project survey states plus Washington state state results visiting editing james dalgleish Hillary Clinton enjoys solid voting reutersipsos poll reuters oct.
Jason Easley,2016-10-27T06:00:16.682+03:00,politicususa.com,Real,Ignores climate change.,Hrafnkell haraldsson Trump stage looking world honored donor cause leaving donation Donald Trump liar thinskinned crybaby selfish never spending money somebody elses behavior never evidence Washington david fahrentholds account ribboncutting held association benefit nursery school Donald Trump great supporter leaving donation sopan deb tweeted sopan deb sopandeb frank kathie lee gifford donors wonder gifford shocked trumps presence exposed trumps life sham gigantic parades life pretending fahrenthold explains famous Donald Trump also believe generous years constructing.
Hrafnkell Haraldsson,2016-10-27T15:01:20.223+03:00,politicususa.com,Real,Trump campaign admits trying steal election voter suppression.,Hrafnkell haraldsson oct fog thats christians collective witchcraft comes body christ theres spirits authorized released coming believe spiritual warfare nebulous spiritual struggle taking talk issues positions surprise religious declare messiah Donald Trump threatened witchcraft lance wallnau claims spiritual warfare election jim bakker push crazy idea christians fog head times fog thats christians collective witchcraft comes body christ theres spirits authorized released courtesy wing sweet baby jesus mighty lance struck course religious endorsed anointed candidate embodies exact opposite values claim champion wonder fog metaphorically physically theyre selling souls wallnau claims smaller radicals organized larger body christ doesnt together thats dilemma americas though disparate alliance groups working together religious organizing since goldwater hypocrite cant catch seems web coming America whats christians fog head times everythings going dont realize remnant operating strategically organizations intent shifting American culture discipling country fog thats christians collective witchcraft comes body christ theres spirits authorized released wherever theres agreement theres power unbelievers agree narrative theyre hearing power authorization satan manifest unless church exposure enemys begins agree together counterstrategy going fog iswe dont surrender nations devil disagree wallnau oppose Trump youre manifesting power satan testament gods lieutenant adversary testament suppose lance wallnau insists conspiracy theorist buff doesnt anything convince hes wackadoodle nothing nonchristian represent devil dont believe exists years history backing accusation testifying usefulness religious zealots hoping delegitimize opponents charges satanism witchcraft dont genocide european eastern paganism dont antijewish pogroms dont crusades spanish inquisition dont witchburnings nonsense illustrates liberals progressives fighting battleground opponents conspiracyladen world world facts world hiding bed closet power reason lets ahead sanity lets face Donald trumps biggest enemy satan Donald Trump wallnau claim believers edge belief world wont overturn reality.
Rmuse,2016-10-27T17:45:32.062+03:00,politicususa.com,Real,Democrats Trump defeat paul ryan.,Press Clinton campaign manager robbie mook voting democrats nevada Hillary Clinton insurmountable chuck todd mook believed cost Clinton election answered dont volunteers seeing record voting numbers north carolina florida wager nevada turnout among democrats Hillary insurmountable coming days nevada feeling record turnout million country registered vote fifty million nose grindstone going finish anything granted going earn Hillary Clinton nevada Trump whether happens voters democrats vote overwhelming numbers swing states wont matter democrats dont trumps chance winning voting numbers Hillary Clinton running florida north carolina nevada accident Clinton Democratic party invested heavily extensive vote operation voting states democrats strategic advantage voting election donal trumps refusal invest substantial vote operation widened gap parties area final election vital democrats swing states election Hillary Clinton piles margins voting minimal drama election Democratic voting plan working perfection mook democrats heads close voting democrats Clinton lock nevada jason easley sun oct.
