author,published,site_url,label,title_without_stopwords,text_without_stopwords
Kim Petersen,2016-11-14T02:00:00.000+02:00,ahtribune.com,Fake,China warns Trump abandoning climate change increases climate change aid developing countries.,Shares citizens United States wealthy businessman Donald Trump president Trump wild card candidate control country fill term violent protests raging attacks oppose Trump fail fit criteria acceptability rise Trump supporters also attacked least dawning age America mildly Trump alienated huge swaths humanity campaign women mexicans muslims blacks turns whipping pole trumps harsh words condemn huge groups Trump hasnt attacked white American males Trump hasnt attacked white American males interestingly Trump shares traits germany knees wwii adolph hitler hitler rallied germans directing national anger primary groups communists jews Trump rallied Americans directing doses anger mexico muslims trumps perception mexican immigrants mark majority emigrate working willing perform roles white Americans avoid field harvesting Trump described rapists criminals tossing blanket human finds illegal means comes muslims Trump exceptionally ignorant fulfills thoughts east believe range plan eliminate Islam millions Americans meltdown election Trump supported bid presidency express anger simultaneously imitate trumps bully demeanor attacking disagree point insults never foul widespread everyone riled seems things going ever defeating white liberalism age Trump brian cloughley greatest achievement Trump engage positive discussions Russia China arise president Trump world trumps sexual predator characteristics grandfather pimp least women hired positive note Trump backed threat dismantle obamacare thing Donald Trump extremely willing toss ideas positions change mind following unfortunately Trump initially exposing connection barack Obama Hillary Clinton ISIS absolute fact United States directly responsible starting wars east syria libya conflicts deadly destabilizing waged request Israel wikileaks cable mere idea nations trampled cements understanding Obama Clinton operate also speaks volumes ways manipulated zionist government Israel nation drains taxpayers million track record human violations Israel well unforgivable ISIS expose golden moment Trump though didnt stick guns wars waging years unjustified conflicts amounts money groups halliburton mercenary organizations government spends trillions killing historically ignored suffering allies direct citizens great example saudi arabia radical wahhabi government beheads public strict violation international lawthese problems sullied years future lies peace reconciliation Clinton maintaining peace seemingly task lest forget threats war Russia Iran crossed line numbers Americans parading liberal Hillary clintons warmongering legendary Democratic national committee debacle derailed promising candidate bernie sanders equally reprehensible choices voters protrump crowd victorious realize Trump care shape days election tax cuts Trump promised fraction claimed reminiscent former president george bushs famous words lips taxes course promise election gimmick convince republicans Trump needs goals political moves coincide wishes voters tempers flaring Americans increasingly turning unavoidable truth Donald Trump president going America great wonder means postwwii years peace unless black Americans freedom unless women minorities United States always waged illegal wars dating treaty native Donald Trump going wars years thing hand seems doubtful country years Donald Trump giving answer Trump sync becomes embroiled charges cant threaten away impeachment process Americans.
M.R. Islam,2016-11-15T02:00:00.000+02:00,ahtribune.com,Fake,Cognition Islam book.,Kingdoms energy minister risk damaging economy shares saudi arabia warned Donald Trump incoming president risk health countrys economy acts election promises block oil imports course twoyear American election process Republican nominee Trump promised campaign trail divest interests foes oil cartels referring mainly organization petroleum exporting countries opec ksa largest producer facto leader heart presidentelect Trump benefits oil industry also advising accordingly blocking trade product healthy khalid alfalih chairman aramco saudi aramco oil minister financial times marrakesh world leaders negotiating nuts bolts landmark climate change agreement saudi arabia largest eastern oil supplier though north American country gets energy domestic canadian.
Tim King,2016-11-16T02:00:00.000+02:00,ahtribune.com,Fake,America survive years.,Plea california replicate canada attacks academic careers steven salaita norman finkelstein opposing persecution indigenous arab populations occupied territories shares editor lethbridge herald American canadian friends following interest concern unfolding anthony halls suspension position northern neighbour admires wiser older sibling canadians less radical less extreme ethical reactive countrymen women canada accepted draft dodgers questioned morality justness vietnam war lauded imagine chagrin learning university professor career encourages critical responsibility suspended apparently formal unprejudiced investigation occurring halls suspension reminds famous cases American academics steven salaita norman finkelstein openly critical zionism marginalization persecution indigenous arab populations occupied territories ostracized publicly vocal palestinian jobs adjure American playbook punishing academics dare marginalized peoples world please values wiser ethical socially conscientious northern neighbour always represented Americans teresa ghannam sacramento calif recommended dear vice chancellor kamran salam east coast canada thank taking address issue Islam creating antimuslim bias canadian university professor mike mahon president vice chancellor lethbridge canada dear professor mike mahon aht staff genocide indigenous peoples north America palestineisrael prof hall speaks haldimand deed recognition dinner kanata mohawk village brantford ontario prof hall prof tony hall coverage debacle.
Kim Petersen,2016-11-16T02:00:00.000+02:00,ahtribune.com,Fake,Saudi arabia warns Trump blocking oil imports.,Shares radicalism hatred venom world sowing discord enmity selfrighteous arrogance shia Muslim entrepreneurs Iran saudi arabia pakistan iraq imagined technology unity amid furious sectarianism cohesion distrust keen denounce oppose ideological abomination wahhabism dogma house saud rose atop fanaticism heretic scholar muhammad ibn abdelwahhab century muslims anchor rebuttal extremism platform messenger argue platform hardly revolutionary apps product defiantly taps religious movement expression wahhabist saudi arabia silence world talking referring resistance resistance affirmation islams sacred universal principle justice muslims hold biggest human gathering threat ISIS iraq days campaign communitybuilding solidarity shia muslims gather antiterror rally letting freedom ring islams universal message continues imam husayn ibn ali Islam often portrayed religion peace personally argue Islam promotes fact justice innate yearning labels heart refusal bow tyranny accept oppression prompted communities rise establishment ashes empires dream principles packaged app lines coding together defy saudi arabias radical construct tool shackles religious oppression technology revolutionary messenger promises sound barrier exercise technological entrepreneurship imperious reject theofascism messenger carries essence islams tradition arbaeen arbaeen means arabic reference mourning imam hussain ibn ali grandson prophet muhammad third imam Islam symbol fortitude courage exceptional piety imam hussains echoed islams brilliant principles tyranny none relent suffocating darkness truth selfinterest fears principles messenger ambition speaking freedom region locked oppression thanks saudi arabias desire project hatred faith proclaimed ownership missed momentous act resistance app represents remind saudi arabia forbids women drive wonderful vapid restrictions region religious minority often equates death sentence thinking freedom revolutionary act never mind speaking tolerance acceptance less fortnight arbaeen millions making karbala martyrdom imam claimed forefather terror yazid ibn muawiyah messenger preparing grand launch haidar attouq board developers refers saudi citizen explained messenger aims reform muslims communication fostering tolerance peaceful exchange interactive application product industry professionals efforts Muslim countries regardless nationality race language unity idea message behind powerful interactive application product industry professionals efforts Muslim countries regardless nationality race language unity.
Harun Yahya,2016-11-17T02:00:00.000+02:00,ahtribune.com,Fake,Crossing line democracy.,Shares leader alhashd alshaabi hawija district hassan alsawfi islamic state extremist abducted civilians southwest kirkuk leaving land caliphate sawfi press ISIS militants abducted civilians hawija district fleeing district adding civilians abducted leaving land caliphate helping civilians flee isisheld areas kirkuk salahuddin abduction area hamrin mountains southwest kirkuk sawfi explained ISIS militants collapsing ability fight sawfi sawfi also accelerate battles liberate district hawija rescue civilians human shields.
Paul Craig Roberts,2016-11-18T02:00:00.000+02:00,ahtribune.com,Fake,Terrorists strategic bastion facing collapse southwestern syrias aleppo civilians attack terrorists food stuff warehouses.,Electoral college founders safeguard mob rule factions unrepresentative Americans coming power taking government unfit fascist Donald Trump meets criterion danger republic remains electoral college behave integrity founders unfair electoral college American fascism Trump minority vote.
Ahtribune.Com,2016-11-18T02:00:00.000+02:00,ahtribune.com,Fake,ISIS abducts civilians southwest kirkuk ties iraqi army spies trees beheads.,Russian admiral kuznetsov aircraftcarrying cruiser began combat operations syria Russian defense minister sergei shoigu shoigu Russian frigate admiral grigorovich launched missiles terrorist targets syria sputnik operation launch massive strikes isil alnusra also fatah alsham targets idlib homs provinces syria shoigu meeting ministrys leadership defense enterprises history Russian navy admiral kuznetsov aircraftcarrying cruiser begun military operations shoigu Russian naval task force syria reliably protected bastion coastal defense missile systems pantsir systems minister Russian admiral grigorovich frigate targeted terrorists syria kalibr cruise missile strikes Russian defense minister sergei shoigu largescale operation launching massive strikes isil alnusra targets idlib homs provinces syria shoigu sputnik admiral grigorovich frigate bastion coastal missile systems history Russian naval forces admiral kuznetsov aircraftcarrying cruiser military operation admiral grigorovich frigate takes operation launched kalibr cruise missiles terrorist targets intelligence data determined advance minister meeting Russian president vladimir Putin Russian armed forces.
Ludwig Watzal,2016-11-21T02:00:00.000+02:00,ahtribune.com,Fake,Mark zuckerberg dont hoodwinked politicians.,Iraqi city karbala holy shrine third shia imam imam hussein located swarming millions devoted muslims shiites sunnis mourning rituals marking arbaeen largest religious gathering world shares mainstream medias constant sensationalized reporting terror muslims western world utter lack coverage arbaeens double standard exists reporting peaceful muslims marked final mourning imam hussein martyred battle massive army yazid refusing allegiance tyrant caliph yazid caliph umayyad dynasty promoting Islam ISIS wahhabist preach millions marchers participated annual arbaeen procession karbala marchers countries marched karbala iraqi cities najaf baghdad devotion sunni muslims religious groups christians join journey mourn martyrdom imam hussein arbaeen mourning shia Muslim tradition mark anniversary seventhcentury justice leader imam husain arbaeen commemorated days ashura martyrdom anniversary imam hussein companions ISIS terror attacks globally controversial step turning political order denounce terror forms tens thousands muslims displaced isiss declared caliphate exponentially larger attacks west arbaeen pilgrimage rises great resistance radicalism messenger muslims technology religious unity radicalism muslims hold biggest human gathering threat ISIS iraq days campaign communitybuilding solidarity occasion additional significance years rallying cry campaign ISIS terrorists frequently targeted pilgrims iraqi troops deployed ensure security pilgrims northern western parts iraq plagued gruesome violence ever since ISIS terrorists began campaign terror country terrorist campaign dissuaded pilgrims world making journey noteworthy mention mainstream blackout millions marched gathering war torn iraq battling ISIS sign biased reporting.
Milad Amini Movahhed,2016-11-21T02:00:00.000+02:00,ahtribune.com,Fake,Blackout millions muslims ISIS umayyad Islam iraq arbaeen rituals.,Shares mohsen abdelmoumen numerous demonstrations antitrump United States election Donald Trump presidency witnessing colored revolution wayne madsen classic sorosfunded color revolution soros financing black matter demos groups protesters running papers looking drivers protest coordinators relevant books devoted george soros soros quantum chaos reveal face figure spearhead destabilization operations world power criminal holds untouchable soros wealthy frontman powerful wealthy evelyn rothschild puppet masters world soros remains element antitrump device Trump resist disrespecting American imperial presidency Trump America survive years defeating white liberalism age Trump Trump surrounded serve administration loyal sorosrothschild puppet masters Trump occult world powerful legal institutions secret societies crazy rituals bane human existence since sanhedrin pharisees palestine dionysian cults nile valley mediterranean region book ISIS shocking truth behind army terror detail relations USA isisdaesh triggering element trail trumps national security adviser retired gen michael flynn supporting ISIS forced resign.
Mohsen Abdelmoumen,2016-11-23T02:00:00.000+02:00,ahtribune.com,Fake,Wayne madsen CIA always served interests wall street.,Lack knowledge cowardice appalling ever held tssci clearance never undergone sbi never scif voters forced choice throw insults comparing hitler never courage face face cowardice.
Matt Peppe,2016-11-21T02:00:00.000+02:00,ahtribune.com,Fake,Disrespecting American imperial presidency.,Slovenian president borut pahor unexpected visit Iranian parliament respect wish shares mehr agency slovenian president borut pahor traveled Iran unexpected visit parliament meeting speaker ali larijani president pahor parliament minutes saying brings great honor president slovenia addressing podium beautiful country Iran goal mind attempt establish political economic relations islamic republic Iran republic slovenia also expressed opening slovenian embassy tehran saying ive excellent meetings political leaders Iran also esteemed leader ive great potential relations countries years ive served slovenia speaker parliament essential core democracy countries greatly respect wish meeting irans leader slovenian president held talks senior Iranian expressed countrys interest deepening relations Iran fields pahor Iran slovenia plenty experience enjoy great potential cooperation ayatollah khamenei Iran slovenia enjoy great potentialities capacities bolster cooperation expressed future talks.
Kim Petersen,2016-11-23T02:00:00.000+02:00,ahtribune.com,Fake,Jordanian bedouin poet proposes tiffany Trump asks wear burka.,Aht staff egypt saudi drafts generals pilots fight alongside syrian army ISIS syria finds partner fight ISIS shares jump egyptiansyrian relations syrian prime minister walid almuallem achieved apparently mohammad ballout assafir lebanese daily egyptian military formations arrived syria signaling egypt simply hands crossed looking goingson syria seems egyptians helicopter pilots hamah airbase action joint egyptiansyrian operations senior egyptian military figures also joined unit syria generals operating armed forces staff headquarters damascus operations room generals touring fronts since arrived ing efforts fronts southern quneitra developments apparently result intensive unannounced profile security meetings began cairo damascus arab.
Mike Rivero,2016-11-13T19:46:48.693+02:00,allnewspipeline.com,Fake,Readers enraged msm election reporting misled readers blinded journalistic bigotry.,Months liberals Donald Trump ever presidency arrogance celebrities promised country ever elected looks packing list celebrities supposedly election liberal comedians jon stewart amy schumer stewart majority election season calling Trump supporters racists sexists bigots getting rocket going planets gone bonkers magazine list also includes everpeachy lena dunham promised threat matter threatening dunham awards ceremony lovely vancouver done list least celebrities promised Trump election comedian jon stewart.
American News,2016-11-08T09:29:00.000+02:00,americannews.com,Fake,President Obama makes massive illegals vote repercussions sickening.,Hillary black vote Trump going White House Hillary black vote black matter moms outrage pharmaceutical bros whims heres brett macdonald york great Clinton campaign leaked emails Clinton campaign ears prominent members black matter community members emails upset series emails seems victims gun violence making victims black understandably members speaking campaign word theyre pissed erica garner daughter controversial died chokehold york officer vocal critics troubled revelation campaign discussed using eric garner dad tweeted hasnt since vote Clinton default endorsing whatever hiding negrossic supported crime bill vote default endorsing whatever hiding nergos supported crime bill officialerica garner es_snipes heres kicker dont care blm activists endorse Hillary dont care black proof dont care blm activists endorse Hillary dont care black proof officialerica garner es_snipes thats setback Clinton campaign martin shkreli controversial pharmabro toptier troll alarming announcement music community Trump wins release previously unheard music beatles nirvana mot importantly black community wutang Trump wins entire unreleased music collection unheard nirvana beatles course wutang comes martin shkreli martinshkreli brett macdonald enjoyed hate mail author wont ignore compliments questions tweetbrettmac vote Donald Trump together America great please.
American News,2016-11-10T12:26:00.000+02:00,americannews.com,Fake,Rosie odonnell leaving country shes never coming.,Sean brown americas freedom fighters wikileaks troubling things Hillary Clinton staffers disturbing bizarre fact john podesta involved satanic rituals isnt fiction wearing tin foil head released wikileaks reveals podesta invited spirit cooking dinner performance artist marina abramovic rest assured anything sounds looking forward spirit cooking dinner able brother joining marina dated shortly emails podestas brother tony forwarded john message nyc marina wants dinner youre wondering fuss seriously cant blame lets paul joseph watson infowars background spirit cooking spirit cooking refers sacrament religion thelema founded aleister crowley involves occult performance menstrual blood breast milk urine sperm painting marina abramovic ritual performed art merely art ritual performed privately represents intimate spiritual ceremony embedded depicts bizarre nature ceremony abramovic mixes together thickly congealed blood recipe painting comprised words sharp knife deeply finger hand eat pain ceremony meant symbolize union microcosm macrocosm divine representation prime maxims hermeticism abramovic conducting satanic ritual creepy creepier holding bloody goats head representation satanist symbol baphomet podestasspirit cooking dinnerits thinkits blood sperm breastmilk wikileaks wikileaks yeah enjoyed sean brown check god bless.
Brett Macdonald,2016-10-28T00:58:00.000+03:00,americasfreedomfighters.com,Fake,Hillary black vote Trump going White House.,Dean james americas freedom fighters pentagon issued defense department directive allows department defense personnel firearms employ deadly force performing official duties defense department working changing gunfree zones domestic military basis years deadly shootings military sites years reports directive also provides detailed guidance services permitting soldiers sailors airmen marines coast guard personnel privately owned firearms dod property authorizes commanders aboveto grant permission dod personnel requesting privately owned firearm concealed dod property personal protection purpose performance official duty status directive also makes dod changes grant standard authorizations dod personnel trained scaled force previously qualified governmentissued firearm firearm performance official duties dod property allow dod combat training firearms going additional step making application commander kim smith conservative tribune notes response nrabacked provision national defense authorization act defense department allow service members firearms base step recognizes personal protection valid issue service members roadblocks making option nra spokeswoman jennifer baker Washington beacon wishing apply permission firearm least years federal state local laws directive pentagon problems implementing presidentelect Donald Trump expressed presidentelect Donald Trump removing gunfree zones military bases breitbart Trump pledged gunfree scenarios troops mandating soldiers armed alert military bases immediate institution directive president barack Obama incensed undoubtedly realized nothing prevent implementation couple months thats works ensure safety troops always priority god bless.
Sean Brown,2016-11-04T19:14:00.000+02:00,americasfreedomfighters.com,Fake,Wikileaks reveals hillarys campaign chair engages satanic rituals.,Posted blacks liberals abolish science dan roodt American renaissance south african fallist movement finds target visit stockholm identitarian conference swedes compared notes country crazyliberal antiwhite swedes pointed released ngo swedes integrate culture thirdworld immigrants country swedish colleagues agreed french author renaud camus writing west argues whereas white populations everywhere determined replaced thirdworlders case sweden tragic extreme insane nowhere else nation stronger suicide believe south africa actual laws regulations policies corporations universities sports bodies replace whites country world champion antiwhite antiwestern ideology together northern neighbor zimbabwe multiculturalism pol pots shortlived Democratic kampuchea communism extreme expression pol pot waged genocide entire class cambodia order society south africas ruling elite also wants society cleansed western influences white race robert mugabe famous visit soweto dont white face current upheavals universitiesknown absurdly fallist movementhave widely enraged black students egged understanding whites demanded thing accompanied hashtag rhodesmustfall statue cecil rhodes university cape town afrikaansmustfall blacks eliminate afrikaans language university instruction feesmustfall tuition fees abolished sciencemustfall million views female black student university cape town science scrapped saying personally committed decolonization science whole product western modernity whole thing scratched practical solutions decolonize science restart science fromi dont knowfrom african perspective perspective weve experienced science instance question science kzn umhlabuyalingana believe magic black magicyou black magic witchcraftyou able lightening strike explain scientifically happens initial reaction widespread ridicule ordinary whites dismissal western science taking vacuum connected culturalmarxist ideas swirling western universities herbert marcuse founders cultural marxism essay liberation height student radicalism hippie subculture tripgrasspotacid subversive universe discourse announces language black militants systematic linguistic rebellion smashes ideological context words employed defined places opposite contextnegation established blacks sublime sublimated concepts western civilization desublimate redefine needless marcuse approved black alive applaud happening south africa blacks taking western concepts changing opposites taking institutions well universities mainstream praising fallist slightly afrikaans entitled sciencemustfall nie belaglik soos dit mag klink sciencemustfall ridiculous sounds liezel lange managing director newspaper rapport supported apartheid segregation miss lange confessed ignorance attended university pretoria days taught western ideas culture laments studied english literature prescribed works britain ireland well USA lecturers.
